TabularTag,DateTime,monET,monNot,monNot2,monNot25,monNot6,monNot5,monNot4,monNot3,mAN40_1,man40_1_max,man40_1_min,man40_1_STD,mAN40_2,man40_2_max,man40_2_min,man40_2_STD,monAn4Max,monAn4std,monAn5,monAn5Max,monAn5std,monAn6,AN60_1,man60_1_max,man60_1_min,man15_max,man15_min,
i1h,2022-04-30T11:00:00,0.9652745,7.99333337,1.0000000,0.0000000,37.7050000,594.0000000,1030.3333333,,222.5240317,38.7983333,33.7616667,34.0950000,7.6216667,0.00000007,0.00000007,0.00000007,13.6883333,281.7000000,-50.00000007,221.8000000,631.0000000,936.5000000,16.3850000,14.3550000,33.8883333,13.2600000,9.9550000,
i1h,2022-04-30T12:00:00,0.9745164,7.00333337,1.0000000,0.0000000,38.8533333,594.0000000,1129.3333333,,204.9325511,39.6916667,34.8083333,35.3050000,6.5171667,0.00000007,0.00000007,0.00000007,13.4016667,316.6833333,-50.00000007,199.9833333,409.9833333,950.3333333,20.1450000,12.0300000,35.0116667,13.2566667,8.6600000,
i1h,2022-04-30T13:00:00,1.0196790,7.74500007,1.0000000,0.0000000,40.3250000,594.0000000,1231.8333333,,206.7663626,40.3550000,35.9100000,36.2216667,7.5231667,0.00000007,0.00000007,0.00000007,13.6133333,342.2500000,-50.00000007,212.2166667,110.8000000,925.1666667,19.0366667,11.1433333,36.0416667,13.2533333,9.6400000,
i1h,2022-04-30T14:00:00,0.9869927,8.45666677,1.0000000,0.0000000,41.0216667,594.0000000,1331.0000000,,191.9657745,39.2966667,35.6400000,35.9566667,8.0566667,0.00000007,0.00000007,0.00000007,16.0783333,307.6333333,-50.00000007,197.7666667,24.6866667,860.0000000,19.0450000,12.5933333,35.7816667,13.2500000,10.4816667,
i1h,2022-04-30T15:00:00,0.8714228,8.83500007,1.0000000,0.0000000,40.6283333,594.0000000,1431.5000000,,189.7999185,37.5983333,34.8700000,35.1966667,8.4450000,0.00000007,0.00000007,0.00000007,15.8350000,311.1500000,-50.00000007,181.4833333,15.9583333,678.0166667,19.3483333,14.3383333,35.0200000,13.2516667,10.8333333,
i1h,2022-04-30T16:00:00,0.6965477,7.78933337,1.0000000,0.0000000,39.5200000,594.0000000,1528.6666667,,191.5664063,35.9066667,34.2400000,34.5866667,7.3483333,0.00000007,0.00000007,0.00000007,15.3433333,262.3500000,-50.00000007,186.8166667,13.4316667,473.2500000,21.3633333,15.9700000,34.3983333,13.2583333,10.1500000,
i1h,2022-04-30T17:00:00,0.4837536,6.09266677,1.0000000,0.0000000,38.2583333,594.0000000,1629.3333333,,194.2991226,34.6883333,33.8566667,34.1450000,5.6743333,0.00000007,0.00000007,0.00000007,11.9383333,180.6000000,-50.00000007,195.9333333,8.2861667,258.9333333,20.6450000,17.5450000,33.9816667,13.2533333,7.9783333,
i1h,2022-04-30T18:00:00,0.2884423,3.95083337,0.1187130,0.0000000,36.4550000,594.0000000,1728.6666667,,236.9191304,32.8133333,32.6733333,32.9716667,3.3728333,0.00000007,0.00000007,0.00000007,7.1860000,64.3400000,-50.00000007,238.1000000,0.1770000,72.3833333,28.2416667,22.1866667,32.8050000,13.2616667,4.8740000,
i1h,2022-04-30T19:00:00,0.0000000,3.52833337,0.1187130,0.0000000,34.2116667,594.0000000,1830.6666667,,318.7548867,31.2016667,31.8966667,32.3816667,3.1226667,0.00000007,0.00000007,0.00000007,6.5663333,2.0200000,-50.00000007,200.2675000,0.0000000,2.0541667,27.2100000,22.9933333,32.1766667,13.2633333,4.7953333,
i1h,2022-04-30T20:00:00,0.0000000,5.27850007,0.1187130,0.0000000,32.0783333,594.0000000,1931.3333333,,10.8510896,28.3333333,28.7050000,29.1433333,4.8403333,0.00000007,0.00000007,0.00000007,8.5016667,0.0000000,-50.00000007,73.4678333,0.0000000,0.0000000,17.9700000,30.6250000,28.8700000,13.2650000,6.1701667,
i1h,2022-04-30T21:00:00,0.0000000,4.46366677,0.1187130,0.0000000,29.6016667,594.0000000,2039.1666667,,35.5176465,26.2300000,26.7400000,27.0616667,4.1216667,0.00000007,0.00000007,0.00000007,8.0850000,0.0000000,-50.00000007,45.8116667,0.0000000,0.0000000,18.5333333,29.2216667,26.8816667,13.2783333,5.3706667,
i1h,2022-04-30T22:00:00,0.0000000,3.50333337,0.1187130,0.0000000,27.4150000,594.0000000,2130.3333333,,44.8018206,24.4950000,25.1283333,25.3800000,3.0383333,0.00000007,0.00000007,0.00000007,6.3366667,0.0000000,-50.00000007,52.9000000,0.0000000,0.0000000,18.7600000,30.6683333,25.2400000,13.2783333,4.1538333,
i1h,2022-04-30T23:00:00,0.0000000,1.70833337,0.1187130,0.0000000,25.5750000,594.0000000,2229.3333333,,38.3454402,22.5983333,23.7916667,24.0316667,1.4073333,0.00000007,0.00000007,0.00000007,3.1115000,0.0000000,-50.00000007,85.3300000,0.0000000,0.0000000,21.5516667,31.3050000,23.9133333,13.2750000,2.1510000,
i1h,2022-05-01T00:00:00,0.0000000,0.84883337,0.1187130,0.0000000,23.7466667,594.0000000,2328.0000000,,31.8012260,19.5100000,21.7716667,22.3233333,0.6760000,0.00000007,0.00000007,0.00000007,1.2740000,0.0000000,-50.00000007,129.5433333,0.0000000,0.0000000,17.6566667,34.4983333,22.0583333,13.2766667,1.0835000,
i1h,2022-05-01T01:00:00,0.0000000,1.01750007,0.1187130,0.0000000,21.5783333,594.0000000,31.6666667,,354.4661940,17.7216667,19.7633333,20.2000000,0.8166667,0.00000007,0.00000007,0.00000007,1.6905000,0.0000000,-50.00000007,128.0420000,0.0000000,0.0000000,38.1216667,39.0266667,19.9816667,13.2816667,1.3826667,
i1h,2022-05-01T02:00:00,0.0000000,1.53233337,0.1187130,0.0000000,20.1666667,594.0000000,129.0000000,,40.3955225,18.1350000,19.8750000,20.4600000,1.4406667,0.00000007,0.00000007,0.00000007,2.5071667,0.0000000,-50.00000007,52.0700000,0.3338333,0.0000000,23.1650000,36.1016667,20.1966667,13.2883333,2.2016667,
i1h,2022-05-01T03:00:00,0.0000000,2.21600007,0.1187130,0.0000000,19.7733333,594.0000000,231.8333333,,22.6773577,18.4983333,19.8133333,20.2116667,2.1130000,0.00000007,0.00000007,0.00000007,3.1931667,0.0000000,-50.00000007,37.4033333,0.1035000,0.0000000,14.8650000,35.7216667,19.9883333,13.2850000,2.7448333,
i1h,2022-05-01T04:00:00,0.0000000,2.21183337,0.1187130,0.0000000,19.5850000,594.0000000,330.0000000,,2.5712603,18.4800000,19.9950000,20.3250000,1.9778333,0.00000007,0.00000007,0.00000007,3.5525000,0.0000000,-50.00000007,187.3516667,0.2083333,0.0000000,16.2783333,37.3800000,20.1750000,13.2866667,2.7506667,
i1h,2022-05-01T05:00:00,0.0000000,1.96300007,0.1187130,0.0000000,19.5833333,594.0000000,437.5000000,,32.0923374,18.1200000,19.8800000,20.3183333,1.7475000,0.00000007,0.00000007,0.00000007,3.2013333,0.0000000,-50.00000007,140.5116667,0.0678333,0.0000000,20.3316667,39.8466667,20.0950000,13.2833333,2.5046667,
i1h,2022-05-01T06:00:00,0.0890921,1.61650007,0.0550000,0.0000000,19.6566667,594.0000000,529.8333333,,27.1477864,19.0933333,19.7033333,20.5566667,1.2310000,0.00000007,0.00000007,0.00000007,2.4500000,40.2216667,-50.00000007,160.0850000,65.1143333,56.9383333,43.6100000,43.5683333,20.2283333,13.2833333,1.8920000,
i1h,2022-05-01T07:00:00,0.1648395,1.75950007,1.0000000,0.0000000,21.6700000,594.0000000,637.0000000,,47.9689143,23.1350000,21.7283333,21.9883333,1.5400000,0.00000007,0.00000007,0.00000007,2.8746667,115.6166667,-50.00000007,46.1918333,324.9333333,251.4000000,17.9233333,41.4000000,21.8800000,13.2800000,2.1921667,
i1h,2022-05-01T08:00:00,0.3160343,1.74883337,1.0000000,0.0000000,25.4583333,594.0000000,730.5000000,,74.4755009,27.0016667,22.9566667,23.2900000,1.5831667,0.00000007,0.00000007,0.00000007,2.7766667,166.1666667,-50.00000007,66.7611667,505.3166667,473.9166667,19.5333333,37.5683333,23.1333333,13.2733333,2.3526667,
i1h,2022-05-01T09:00:00,0.4504372,1.47966677,1.0000000,0.0000000,29.8583333,594.0000000,831.1666667,,101.5425334,30.5966667,24.3616667,24.7333333,1.1965000,0.00000007,0.00000007,0.00000007,2.5071667,198.6666667,-50.00000007,104.2666667,606.5166667,674.4666667,27.7900000,34.3566667,24.5466667,13.2683333,2.0266667,
i1h,2022-05-01T10:00:00,0.5746775,1.71000007,1.0000000,0.0000000,33.2750000,594.0000000,930.5000000,,89.1847422,33.5916667,25.8266667,26.3033333,1.5121667,0.00000007,0.00000007,0.00000007,3.1360000,219.5166667,-50.00000007,116.5716667,663.0000000,824.6666667,35.6233333,32.5283333,26.0950000,13.2666667,2.3625000,
i1h,2022-05-01T11:00:00,0.6594566,1.80100007,1.0000000,0.0000000,35.3016667,594.0000000,1032.1666667,,103.1774320,36.0850000,27.3866667,27.9033333,1.5411667,0.00000007,0.00000007,0.00000007,3.2748333,214.7500000,-50.00000007,83.6516667,537.9833333,919.3333333,42.4616667,29.0833333,27.6516667,13.2583333,2.6410000,
i1h,2022-05-01T12:00:00,0.7066933,1.76000007,1.0000000,0.0000000,36.5933333,594.0000000,1129.3333333,,257.3264670,39.1166667,29.0350000,29.7966667,1.3640000,0.00000007,0.00000007,0.00000007,3.4463333,203.9833333,-50.00000007,227.5333333,176.8666667,960.1666667,53.6650000,23.8300000,29.4900000,13.2616667,2.7226667,
i1h,2022-05-01T13:00:00,0.7319832,2.10866677,1.0000000,0.0000000,38.4366667,594.0000000,1232.6666667,,323.4084533,39.7600000,30.6350000,31.2716667,1.8785000,0.00000007,0.00000007,0.00000007,4.7285000,201.2333333,-50.00000007,263.4010000,24.2150000,947.5000000,53.6633333,18.5233333,30.9200000,13.2533333,3.4381667,
i1h,2022-05-01T14:00:00,0.7668198,4.17100007,1.0000000,0.0000000,39.3250000,594.0000000,1331.8333333,,312.1329020,38.8433333,31.5433333,32.0733333,3.4605000,0.00000007,0.00000007,0.00000007,7.0985000,195.8333333,-50.00000007,327.8500000,11.9350000,893.1666667,25.7400000,15.3216667,31.8166667,13.2566667,5.5015000,
i1h,2022-05-01T15:00:00,0.6870568,4.02733337,1.0000000,0.0000000,39.2716667,594.0000000,1430.6666667,,312.2456900,37.6466667,32.0316667,32.3933333,3.5270000,0.00000007,0.00000007,0.00000007,7.2946667,176.3000000,-50.00000007,303.1833333,11.1633333,755.8833333,26.9950000,13.5716667,32.2033333,13.2516667,5.5605000,
i1h,2022-05-01T16:00:00,0.5663259,4.05866677,1.0000000,0.0000000,38.8283333,594.0000000,1538.6666667,,309.0076213,34.5016667,31.9933333,32.2933333,3.6936667,0.00000007,0.00000007,0.00000007,7.2750000,147.5000000,-50.00000007,302.6833333,9.5783333,561.8333333,18.5416667,13.6600000,32.1350000,13.2566667,5.3321667,
i1h,2022-05-01T17:00:00,0.4084369,4.06283337,1.0000000,0.0000000,37.6133333,594.0000000,1638.5000000,,316.4127042,32.4166667,31.4883333,31.6716667,3.7418333,0.00000007,0.00000007,0.00000007,6.5915000,113.7000000,-50.00000007,312.2000000,9.3016667,326.2000000,17.3350000,14.6733333,31.5700000,13.2550000,4.9446667,
i1h,2022-05-01T18:00:00,0.2709346,3.38833337,0.2507313,0.0000000,35.4066667,594.0000000,1729.8333333,,313.1334538,30.2700000,30.5333333,30.7550000,2.9711667,0.00000007,0.00000007,0.00000007,5.4961667,56.4800000,-50.00000007,323.5000000,4.4458333,92.7716667,17.8316667,15.7183333,30.6233333,13.2633333,4.1221667,
i1h,2022-05-01T19:00:00,0.0000000,3.08466677,0.2507313,0.0000000,32.0966667,594.0000000,1832.3333333,,311.1778345,27.8450000,29.2316667,29.4733333,2.8710000,0.00000007,0.00000007,0.00000007,5.1450000,2.0130000,-50.00000007,317.0833333,0.0000000,2.0898333,13.7483333,18.5633333,29.3483333,13.2750000,3.9210000,
i1h,2022-05-01T20:00:00,0.0000000,2.72783337,0.2507313,0.0000000,29.4166667,594.0000000,1930.8333333,,320.5496526,26.3833333,27.9966667,28.1983333,2.4246667,0.00000007,0.00000007,0.00000007,4.1976667,0.0000000,-50.00000007,322.6166667,0.0000000,0.0000000,14.3333333,22.5883333,28.0866667,13.2766667,3.1388333,
i1h,2022-05-01T21:00:00,0.0000000,2.18100007,0.2507313,0.0000000,27.6200000,594.0000000,2029.3333333,,354.5066948,24.9300000,26.7483333,27.0800000,1.8718333,0.00000007,0.00000007,0.00000007,3.6913333,0.0000000,-50.00000007,213.1083333,0.0000000,0.0000000,22.2166667,21.8216667,26.8900000,13.2766667,2.6110000,
i1h,2022-05-01T22:00:00,0.0000000,1.34316677,0.2507313,0.0000000,25.8583333,594.0000000,2137.5000000,,26.4081060,22.2116667,24.6166667,25.1416667,1.2138333,0.00000007,0.00000007,0.00000007,2.3601667,0.0000000,-50.00000007,37.5083333,0.0000000,0.0000000,25.3333333,24.6516667,24.8716667,13.2783333,1.7491667,
i1h,2022-05-01T23:00:00,0.0000000,1.71050007,0.2507313,0.0000000,24.1383333,594.0000000,2228.0000000,,4.1582474,21.0166667,23.4216667,23.9383333,1.5385000,0.00000007,0.00000007,0.00000007,2.7276667,0.0000000,-50.00000007,123.9595000,0.1060000,0.0000000,13.4200000,25.8366667,23.6966667,13.2800000,2.1010000,
i1h,2022-05-02T00:00:00,0.0000000,1.49883337,0.2507313,0.0000000,22.3950000,594.0000000,2330.5000000,,343.5006617,18.2200000,21.0450000,21.3900000,1.3748333,0.00000007,0.00000007,0.00000007,2.0253333,0.0000000,-50.00000007,350.9500000,0.0000000,0.0000000,7.7366667,29.7733333,21.2266667,13.2850000,1.7275000,
